ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Income Level
20923,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes,Lower
11378,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,46,Yes,Lower
20851,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes,Lower
21557,Single,Female,110000,0,Partial College,Management,Yes,3,10+ Miles,Pacific,32,Yes,Upper
26663,Single,Female,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Yes,Middle
11896,Married,Male,100000,1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Yes,Upper
14189,Married,Female,90000,4,High School,Professional,No,2,2-5 Miles,Europe,54,Yes,Middle
13136,Married,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,No,Lower
25906,Single,Female,10000,5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No,Lower
26928,Single,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Yes,Lower
20897,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No,Lower
28207,Married,Male,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Yes,Middle
25923,Single,Male,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No,Lower
11000,Married,Male,90000,2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Yes,Middle
20974,Married,Male,10000,2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,No,Lower
28758,Married,Male,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes,Lower
11381,Married,Female,20000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Yes,Lower
17522,Married,Male,120000,4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No,Upper
21207,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No,Middle
28102,Married,Male,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Yes,Lower
23105,Single,Male,40000,3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes,Lower
18740,Married,Male,80000,5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Yes,Middle
21213,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No,Middle
17352,Married,Male,50000,2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Yes,Middle
14154,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes,Lower
19066,Married,Male,130000,4,Partial College,Professional,No,3,10+ Miles,Europe,54,No,Upper
11386,Married,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,No,Lower
20228,Married,Male,100000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Yes,Upper
16675,Single,Female,160000,0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Yes,Upper
16410,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes,Lower
27760,Single,Female,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Yes,Lower
22930,Married,Male,90000,4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Yes,Middle
23780,Single,Male,40000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Yes,Lower
20994,Married,Female,20000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Yes,Lower
28379,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No,Lower
14865,Single,Male,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,No,Lower
12663,Married,Female,90000,5,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No,Middle
24898,Single,Female,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No,Middle
19508,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No,Lower
11489,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Yes,Lower
18160,Married,Male,130000,3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Yes,Upper
25241,Married,Male,90000,2,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No,Middle
27165,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,Lower
29424,Married,Male,10000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,Lower
15926,Single,Female,120000,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Yes,Upper
14554,Married,Male,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No,Lower
16468,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,No,Lower
19174,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,Yes,Lower
19183,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No,Lower
13683,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,No,Lower
17848,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes,Lower
17894,Married,Female,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Yes,Lower
25651,Married,Male,40000,1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Yes,Lower
22936,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes,Middle
23915,Married,Male,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No,Lower
24121,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes,Lower
27878,Single,Male,20000,0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Yes,Lower
27941,Married,Female,80000,4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No,Middle
26354,Single,Male,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Yes,Lower
14785,Single,Male,30000,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,No,Lower
17238,Single,Male,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No,Middle
23608,Married,Female,150000,3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Yes,Upper
22538,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No,Lower
12332,Married,Male,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,58,Yes,Middle
17230,Married,Male,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,30,No,Middle
13082,Single,Male,130000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Yes,Upper
22518,Single,Female,30000,3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Yes,Lower
13687,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Yes,Lower
23571,Married,Female,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Yes,Lower
19305,Single,Female,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes,Lower
17310,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Yes,Middle
12133,Married,Female,130000,3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Yes,Upper
25918,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes,Lower
25752,Single,Female,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Yes,Lower
17324,Married,Female,100000,4,Bachelors,Professional,Yes,1,10+ Miles,Pacific,46,No,Upper
12510,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes,Lower
25512,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,Lower
16179,Single,Female,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,No,Middle
15628,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,No,Lower
20977,Married,Male,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Yes,Lower
18140,Married,Male,130000,3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Yes,Upper
20417,Married,Male,30000,3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,No,Lower
18267,Married,Male,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No,Middle
13620,Single,Male,70000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,30,Yes,Middle
22974,Married,Female,30000,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No,Lower
13586,Married,Male,80000,4,Partial College,Professional,Yes,2,10+ Miles,Europe,53,No,Middle
17978,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
12581,Single,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Yes,Lower
18018,Single,Male,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No,Lower
13690,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Yes,Lower
12568,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No,Lower
13122,Married,Female,80000,0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Yes,Middle
21184,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No,Middle
26150,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Yes,Middle
24151,Single,Male,20000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,No,Lower
23962,Married,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No,Lower
17793,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Lower
14926,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Lower
16163,Single,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes,Middle
21365,Married,Female,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No,Lower
27771,Single,Male,30000,1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Yes,Lower
26167,Single,Female,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Yes,Lower
25792,Single,Female,110000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,53,No,Upper
11555,Married,Female,40000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,No,Lower
22381,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,Lower
17882,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,Lower
22174,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes,Lower
22439,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
18012,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,Lower
27582,Single,Female,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes,Middle
12744,Single,Female,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,No,Lower
22821,Married,Female,130000,3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,No,Upper
20171,Married,Female,20000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Yes,Lower
11116,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,No,Middle
20053,Single,Male,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,No,Lower
25266,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No,Lower
17960,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Yes,Lower
13961,Married,Female,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No,Middle
11897,Single,Male,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Yes,Middle
11139,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No,Lower
11576,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Yes,Lower
19255,Single,Male,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Yes,Lower
18153,Married,Female,100000,2,Bachelors,Management,Yes,4,10+ Miles,Europe,59,No,Upper
14547,Married,Male,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No,Lower
24901,Single,Male,110000,0,Partial College,Management,No,3,10+ Miles,Pacific,32,Yes,Upper
27169,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Yes,Lower
14805,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,Lower
15822,Married,Male,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,No,Lower
19389,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No,Lower
17048,Single,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes,Middle
22204,Married,Male,110000,4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,No,Upper
12718,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,No,Lower
15019,Single,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No,Lower
28488,Single,Male,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Yes,Lower
21891,Married,Female,110000,0,High School,Management,Yes,3,10+ Miles,Pacific,34,Yes,Upper
27814,Single,Female,30000,3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,No,Lower
22175,Married,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Yes,Lower
29447,Single,Female,10000,2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,No,Lower
19784,Married,Female,80000,2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Yes,Middle
27824,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Yes,Lower
24093,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Yes,Middle
19618,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,No,Middle
21561,Single,Male,90000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,34,Yes,Middle
26651,Single,Male,80000,4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes,Middle
21108,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes,Lower
12731,Single,Male,30000,0,High School,Manual,No,1,1-2 Miles,Europe,32,No,Lower
25307,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,32,Yes,Lower
14278,Married,Female,130000,0,Graduate Degree,Management,Yes,1,10+ Miles,Pacific,48,No,Upper
20711,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Yes,Lower
12497,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,Lower
16559,Single,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes,Lower
11585,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,Lower
20277,Married,Female,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,No,Lower
26765,Single,Female,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,No,Middle
12389,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No,Lower
13585,Married,Female,80000,4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Yes,Middle
26385,Single,Male,120000,3,High School,Professional,No,4,5-10 Miles,Europe,50,No,Upper
12236,Married,Female,20000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,No,Lower
21560,Married,Male,120000,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,32,Yes,Upper
21554,Single,Female,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,No,Middle
13662,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Yes,Lower
13089,Married,Female,120000,1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Yes,Upper
14791,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes,Lower
19331,Single,Male,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,40,No,Lower
17754,Single,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Yes,Lower
11149,Married,Male,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,No,Lower
16549,Single,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,Lower
24305,Single,Male,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Yes,Upper
18253,Married,Female,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No,Middle
20147,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No,Lower
15612,Single,Male,30000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No,Lower
28323,Single,Male,70000,0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Yes,Middle
22634,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Lower
15665,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,Lower
27585,Married,Female,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes,Middle
19748,Married,Male,20000,4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,No,Lower
21974,Single,Female,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Yes,Middle
14032,Married,Male,70000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes,Middle
22610,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes,Lower
26984,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Yes,Lower
18294,Married,Female,90000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,No,Middle
28564,Single,Female,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes,Lower
28521,Single,Male,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Yes,Lower
15450,Married,Male,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No,Lower
25681,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes,Lower
19491,Single,Male,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,Lower
26415,Married,Female,90000,4,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,58,No,Middle
12821,Married,Male,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,No,Lower
15629,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No,Lower
27835,Married,Male,20000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,Lower
11738,Married,Male,60000,4,Bachelors,Professional,Yes,0,2-5 Miles,Americas,46,No,Middle
25065,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,Americas,48,No,Middle
26238,Single,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,Americas,31,Yes,Lower
23707,Single,Male,70000,5,Bachelors,Management,Yes,3,10+ Miles,Americas,60,Yes,Middle
27650,Married,Male,70000,4,High School,Professional,Yes,0,5-10 Miles,Americas,51,No,Middle
24981,Married,Male,60000,2,Partial College,Professional,Yes,2,10+ Miles,Americas,56,No,Middle
20678,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Americas,40,Yes,Middle
15302,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,34,Yes,Middle
26012,Married,Male,80000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,Americas,48,Yes,Middle
26575,Single,Female,40000,0,High School,Skilled Manual,No,2,1-2 Miles,Americas,31,Yes,Lower
15559,Married,Male,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,Americas,47,No,Middle
19235,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Americas,34,No,Middle
15275,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,29,No,Lower
20339,Married,Female,130000,1,Bachelors,Management,Yes,4,2-5 Miles,Americas,44,Yes,Upper
25405,Married,Male,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Americas,38,Yes,Middle
15940,Married,Male,100000,4,Partial College,Professional,Yes,4,0-1 Miles,Americas,40,No,Upper
25074,Married,Female,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,Americas,42,Yes,Middle
24738,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,51,Yes,Lower
16337,Married,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,Americas,29,No,Middle
18613,Single,Male,70000,0,Bachelors,Professional,No,1,2-5 Miles,Americas,37,Yes,Middle
18052,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Americas,45,Yes,Middle
13353,Single,Female,60000,4,Graduate Degree,Management,Yes,2,10+ Miles,Americas,61,Yes,Middle
19399,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,Americas,45,No,Lower
16154,Married,Female,70000,5,Bachelors,Professional,Yes,2,2-5 Miles,Americas,47,No,Middle
22219,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,Americas,49,No,Middle
17269,Single,Male,60000,3,Bachelors,Professional,No,0,0-1 Miles,Americas,47,Yes,Middle
23586,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,Americas,34,Yes,Middle
15740,Married,Male,80000,5,Bachelors,Management,Yes,2,1-2 Miles,Americas,64,No,Middle
27638,Single,Male,100000,1,Partial College,Professional,No,3,1-2 Miles,Americas,44,No,Upper
18976,Single,Male,40000,4,High School,Professional,Yes,2,10+ Miles,Americas,62,Yes,Lower
19413,Single,Male,60000,3,Bachelors,Professional,No,1,0-1 Miles,Americas,47,Yes,Middle
13283,Married,Male,80000,3,Partial College,Professional,No,2,0-1 Miles,Americas,49,Yes,Middle
17471,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,67,No,Middle
16791,Single,Male,60000,5,Bachelors,Management,Yes,3,10+ Miles,Americas,59,Yes,Middle
15382,Married,Female,110000,1,Bachelors,Management,Yes,2,1-2 Miles,Americas,44,No,Upper
11641,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Americas,36,No,Middle
11935,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,28,No,Lower
13233,Married,Male,60000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,57,Yes,Middle
25909,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,27,Yes,Middle
14092,Single,Male,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,Americas,28,No,Lower
29143,Single,Female,60000,1,Bachelors,Professional,No,1,0-1 Miles,Americas,44,Yes,Middle
24941,Married,Male,60000,3,Bachelors,Management,Yes,2,10+ Miles,Americas,66,No,Middle
24637,Married,Male,40000,4,High School,Professional,Yes,2,10+ Miles,Americas,64,No,Lower
23893,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,Americas,41,No,Middle
13907,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Americas,41,Yes,Middle
14900,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,49,Yes,Lower
11262,Married,Female,80000,4,Bachelors,Management,Yes,0,0-1 Miles,Americas,42,No,Middle
22294,Single,Female,70000,0,Bachelors,Professional,No,1,2-5 Miles,Americas,37,Yes,Middle
12195,Single,Female,70000,3,Graduate Degree,Management,Yes,2,1-2 Miles,Americas,52,No,Middle
25375,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,34,No,Middle
11143,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,29,No,Lower
25898,Married,Female,70000,2,High School,Professional,Yes,2,2-5 Miles,Americas,53,No,Middle
24397,Single,Male,120000,2,Bachelors,Management,No,4,1-2 Miles,Americas,40,No,Upper
19758,Single,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,Americas,29,No,Middle
15529,Married,Male,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,Americas,43,Yes,Middle
19884,Married,Male,60000,2,High School,Professional,Yes,2,2-5 Miles,Americas,55,Yes,Middle
18674,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,48,No,Middle
14063,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Yes,Middle
27393,Married,Female,50000,4,Bachelors,Management,Yes,2,10+ Miles,Americas,63,No,Middle
14417,Single,Male,60000,3,High School,Professional,Yes,2,10+ Miles,Americas,54,Yes,Middle
17533,Married,Male,40000,3,Partial College,Professional,No,2,5-10 Miles,Americas,73,Yes,Lower
17025,Single,Male,50000,0,Partial College,Skilled Manual,No,1,2-5 Miles,Americas,39,Yes,Middle
25293,Married,Male,80000,4,Bachelors,Management,Yes,0,1-2 Miles,Americas,42,No,Middle
24725,Married,Female,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,Americas,31,No,Lower
23200,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Americas,41,No,Middle
15895,Single,Female,60000,2,Bachelors,Management,Yes,0,10+ Miles,Americas,58,No,Middle
18577,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,40,No,Middle
18560,Married,Female,70000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,34,Yes,Middle
25006,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,28,No,Lower
17369,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,27,No,Lower
14495,Married,Male,40000,3,Partial College,Professional,No,2,5-10 Miles,Americas,54,Yes,Lower
18847,Married,Female,60000,2,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,70,No,Middle
14754,Married,Male,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,48,Yes,Lower
23378,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,Americas,44,Yes,Middle
26452,Single,Male,50000,3,Graduate Degree,Management,Yes,2,10+ Miles,Americas,69,No,Middle
20370,Married,Male,70000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,Americas,52,No,Middle
20528,Married,Male,40000,2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,Americas,55,No,Lower
23549,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,30,No,Lower
21751,Married,Male,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,Americas,63,No,Middle
21266,Single,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,Americas,34,Yes,Middle
13388,Single,Male,60000,2,Partial College,Professional,Yes,1,10+ Miles,Americas,56,No,Middle
18752,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,Americas,31,No,Lower
